smiles,imageName,inchiKey
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc([nH]1)Cl)c1ccc([nH]1)Cl,301.png,GBAMTVHGFZIHRZ-UHFFFAOYSA-N
FC(Oc1ccc(s1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(s1)OC(F)(F)F)(F)F,302.png,GBCGMGYXFCHVGE-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1[nH]cc(c1)[N+](=O)[O-])c1[nH]cc(c1)[N+](=O)[O-],303.png,GBDNHOJKOIHPMC-UHFFFAOYSA-N
C/N=C\c1ccc(cc1)/N=N/c1ccc(cc1)/C=N/C,304.png,GBHGVKWLONLULE-PAKWVYFCSA-N
Cc1cnc(s1)c1cc2c3cc(c4ncc(s4)C)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(s1)C)cc(c5ccc4)c1ncc(s1)C,305.png,GBNYAFCUPBMUSJ-UHFFFAOYSA-N
C/C=C\c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=C/C,306.png,GCMMOHYOZSLCEW-CIIODKQPSA-N
O/C=C/c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=C/O,307.png,GCXLLKZOSJAYGV-WXUKJITCSA-N
[O-][N+](=O)c1ccc(cc1)[C@@]1(N=N1)[N+](=O)[O-],308.png,GDQJTIYZEDMXDL-UHFFFAOYSA-N
c1csc(n1)c1ccc(s1)/N=N\c1ccc(s1)c1nccs1,309.png,GEGLKSWHMRVSLU-ZCXUNETKSA-N
FC(/C=C/c1cc2c3cc(/C=C/C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)/C=C\C(F)(F)F)cc(c5ccc4)/C=C/C(F)(F)F)(F)F,310.png,GEOMSUICPZWMPX-UHFFFAOYSA-N
Oc1ccc([nH]1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc([nH]1)O,311.png,GERLMSXALGGMFW-VXPUYCOJSA-N
C1=CC=C(C1)c1ccc(cc1)/N=N/c1ccc(cc1)C1=CC=CC1,312.png,GGKQLHMRMIRNRP-WCWDXBQESA-N
SC1=CC=C(C1)c1ccc(cc1)/N=N/c1ccc(cc1)C1=CC=C(C1)S,313.png,GGUGKNPDOAKCQY-WCWDXBQESA-N
Sc1nnc(nn1)c1cc2c3cc(c4nnc(nn4)S)c4c5c3c(c3c2c2c1cccc2c(c3)c1nnc(nn1)S)cc(c5ccc4)c1nnc(nn1)S,314.png,GHCNKNMNVGTNLK-UHFFFAOYSA-N
Fc1ccc2c(c1)c1ccc3c4c1c1c2c2ccc(cc2c2c1c1c4c(c4c3cc(F)cc4)c3c(c1c1c2cccc1)cc(cc3)F)F,315.png,GHFFCGTZPLPHSV-UHFFFAOYSA-N
F/C=C\c1ccc(o1)/N=N/c1ccc(o1)/C=C/F,316.png,GHZWNZSOIIVSLN-XHVJHNBZSA-N
FC(Oc1ncc([nH]1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1cnc([nH]1)OC(F)(F)F)(F)F,317.png,GIBJIQZGCBPCJG-UHFFFAOYSA-N
c1ccc([nH]1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc[nH]1,318.png,GIQJYSRFZXGZLC-FMQUCBEESA-N
Oc1ccc(nc1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(cn1)O,319.png,GITNVYYXTJUEOW-UHFFFAOYSA-N
Clc1cnc(nc1)[C@]1(Cl)N=N1,320.png,GIVSKCIJIYJETF-UHFFFAOYSA-N
Sc1coc(n1)c1cc2c3cc(c4occ(n4)S)c4c5c3c(c3c2c2c1cccc2c(c3)c1occ(n1)S)cc(c5ccc4)c1occ(n1)S,321.png,GIVYAYFLIOTMCD-UHFFFAOYSA-N
Cl/N=C\c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)/C=N/Cl,322.png,GJMDKDVQARDKJP-NORIJPHCSA-N
FC(c1cc2c3cc(c4c5c3c(c3c2c2c1cccc2c(c3)C(F)(F)F)cc(c5ccc4)C(F)(F)F)C(F)(F)F)(F)F,323.png,GKAKLFOOVWEYCU-UHFFFAOYSA-N
SC1=CC=C(C1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C1=CC=C(C1)S,324.png,GKFRQVGBQVWRIR-UHFFFAOYSA-N
FC(c1ncc([nH]1)[C@@]1(N=N1)C(F)(F)F)(F)F,325.png,GKOPULUCZJLFOP-UHFFFAOYSA-N
N1=NC1,326.png,GKVDXUXIAHWQIK-UHFFFAOYSA-N
Clc1ccc(s1)c1cc2c3cc(c4ccc(s4)Cl)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc(s1)Cl)cc(c5ccc4)c1ccc(s1)Cl,327.png,GLBUBHPKPUMVMX-UHFFFAOYSA-N
C/N=C/c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=N/C,328.png,GLFOEKRLPHJKGP-IHXWQEJPSA-N
COc1coc(n1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1occ(n1)OC,329.png,GLUSHKNJCIRLDE-UHFFFAOYSA-N
FC(Oc1nnc(nn1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1nnc(nn1)OC(F)(F)F)(F)F,330.png,GLVZWPFDCJINMM-UHFFFAOYSA-N
Cn1c(ccc1C(F)(F)F)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(n1C)C(F)(F)F,331.png,GLWBKRGJMILFIA-UHFFFAOYSA-N
Fc1cnc(s1)[C@]1(F)N=N1,332.png,GMTCRTFSEOXKQA-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(o1)S)c1ccc(o1)S,333.png,GMUNELMZIPFMDG-UHFFFAOYSA-N
FC(/C=C/O/C=C\c1cc2c3cc(/C=C\O/C=C/C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)/C=C\O/C=C/C(F)(F)F)cc(c5ccc4)/C=C\O/C=C/C(F)(F)F)(F)F,334.png,GMYOHAMWFBJRCN-IAZLARGGSA-N
Clc1cnc(s1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ncc(s1)Cl,335.png,GORDDDHBMHEVSP-WCWDXBQESA-N
N=Cc1ccc(cc1)/N=N/c1ccc(cc1)C=N,336.png,GORPVCDQCLQTHL-MNSGOHHFSA-N
c1ccc(cc1)c1ccc(s1)/N=N\c1ccc(s1)c1ccccc1,337.png,GPGFUTQRPIRKTC-DQRAZIAOSA-N
Oc1ccc(o1)c1cc2c3cc(c4ccc(o4)O)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc(o1)O)cc(c5ccc4)c1ccc(o1)O,338.png,GPLISXJFICIEKA-UHFFFAOYSA-N
O=S1(=O)C(=CC=C1[N+](=O)[O-])c1ccc(o1)/N=N/c1ccc(o1)C1=CC=C(S1(=O)=O)[N+](=O)[O-],339.png,GPNNWSBNBWGYIY-ISLYRVAYSA-N
Sc1ncc([nH]1)c1cc2c3cc(c4cnc([nH]4)S)c4c5c3c(c3c2c2c1cccc2c(c3)c1cnc([nH]1)S)cc(c5ccc4)c1cnc([nH]1)S,340.png,GQGDKYRZXHHXRV-UHFFFAOYSA-N
O=Cn1c(S)ccc1c1ccc(s1)/N=N\c1ccc(s1)c1ccc(n1C=O)S,341.png,GQRCYGIZBXPLRU-VXPUYCOJSA-N
c1cnc(nc1)c1ccc(o1)/N=N/c1ccc(o1)c1ncccn1,342.png,GQSXUHRCHGRIGH-QURGRASLSA-N
FC(c1ncc([nH]1)c1ccc(s1)/N=N\c1ccc(s1)c1cnc([nH]1)C(F)(F)F)(F)F,343.png,GQSYPWODQFRQIJ-DQSJHHFOSA-N
[O-][N+](=O)c1cnc(nc1)c1cc2c3cc(c4ncc(cn4)[N+](=O)[O-])c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(cn1)[N+](=O)[O-])cc(c5ccc4)c1ncc(cn1)[N+](=O)[O-],344.png,GRMRSBIDWAEKQI-UHFFFAOYSA-N
FC(C#Cc1cc2c3cc(C#CC(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)C#CC(F)(F)F)cc(c5ccc4)C#CC(F)(F)F)(F)F,345.png,GRPOZYMVAJOGAE-UHFFFAOYSA-N
CC1=CC=C(S1(=O)=O)c1ccc(s1)/N=N\c1ccc(s1)C1=CC=C(S1(=O)=O)C,346.png,GRRNMHDOLHOUEF-VXPUYCOJSA-N
FC(c1cnc(s1)c1cc2c3cc(c4ncc(s4)C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(s1)C(F)(F)F)cc(c5ccc4)c1ncc(s1)C(F)(F)F)(F)F,347.png,GRWWYJNTYARHHH-UHFFFAOYSA-N
Oc1ccc(s1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ccc(s1)O,348.png,GSDGRRWFJMTHGJ-QURGRASLSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1[nH]cc(c1)O)c1[nH]cc(c1)O,349.png,GSYCBINEZRLFOL-UHFFFAOYSA-N
Cl/N=C\[C@]1(Cl)N=N1,350.png,GSYMHWKULSIHAR-UHFFFAOYSA-N
FC1=CC=C(S1(=O)=O)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C1=CC=C(S1(=O)=O)F,351.png,GTDRZOSVSKXEGR-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(s1)C)c1ncc(s1)C,352.png,GTOKMJVJONOWOK-UHFFFAOYSA-N
[O-][N+](=O)c1csc(n1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1scc(n1)[N+](=O)[O-],353.png,GTXFVWXIZLJDNS-UHFFFAOYSA-N
Sc1ccc(o1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ccc(o1)S,354.png,GUFMZVRILBFKIX-QURGRASLSA-N
[O-][N+](=O)/C=C\c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=C/[N+](=O)[O-],355.png,GUJPGAWZNHBKGA-VCFJNTAESA-N
[O-][N+](=O)c1ccc(nc1)[C@@]1(N=N1)[N+](=O)[O-],356.png,GUPDNHRKPLXXFK-UHFFFAOYSA-N
Cl/C=C/O/C=C\c1ccc(s1)/N=N\c1ccc(s1)/C=C\O/C=C/Cl,357.png,GVFYPBOGKUTCEJ-NURZGURASA-N
O=Cn1c(ccc1[N+](=O)[O-])c1ccc(o1)/N=N/c1ccc(o1)c1ccc(n1C=O)[N+](=O)[O-],358.png,GVVDRAQKLSEOPK-FMQUCBEESA-N
FC#Cc1ccc(o1)/N=N/c1ccc(o1)C#CF,359.png,GVVXXTADRCHNIK-FOCLMDBBSA-N
Sc1ccc([nH]1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc([nH]1)S,360.png,GWBJMQDLEXTALJ-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)C1=CC=C(C1)F)C1=CC=C(C1)F,361.png,GWESHPBEXINFMB-UHFFFAOYSA-N
FC(Oc1csc(n1)c1cc2c3cc(c4scc(n4)OC(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1scc(n1)OC(F)(F)F)cc(c5ccc4)c1scc(n1)OC(F)(F)F)(F)F,362.png,GWIXNQMPRMEINC-UHFFFAOYSA-N
N#CC#Cc1cc2c3cc(C#CC#N)c4c5c3c(c3c2c2c1cccc2c(c3)C#CC#N)cc(c5ccc4)C#CC#N,363.png,GWRHHXVEARIYKY-UHFFFAOYSA-N
C=CO/C=C\c1ccc(o1)/N=N/c1ccc(o1)/C=C\OC=C,364.png,GYHKEGPWNREFLE-SZWZUZNMSA-N
FC(Oc1cc([nH]c1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1[nH]cc(c1)OC(F)(F)F)(F)F,365.png,GYKAGIQHHIDDOW-UHFFFAOYSA-N
F/C=C/O/C=C\c1cc2c3cc(/C=C\O/C=C/F)c4c5c3c(c3c2c2c1cccc2c(c3)/C=C\O/C=C\F)cc(c5ccc4)/C=C\O/C=C/F,366.png,GYSCVFSEIABAAS-IAZLARGGSA-N
c1csc(n1)c1ccc(cc1)/N=N/c1ccc(cc1)c1nccs1,367.png,GZJJJOPTJVVSJD-QURGRASLSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(cc1)F)c1ccc(cc1)F,368.png,GZTAJJBXXKZHCG-UHFFFAOYSA-N
O=Cn1c(ccc1C(F)(F)F)c1cc2c3cc(c4ccc(n4C=O)C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc(n1C=O)C(F)(F)F)cc(c5ccc4)c1ccc(n1C=O)C(F)(F)F,369.png,GZZZUAYKSQDXSH-UHFFFAOYSA-N
FC(OC1=CC=C(C1)[C@@]1(N=N1)OC(F)(F)F)(F)F,370.png,HAFABZVPDVGUEG-UHFFFAOYSA-N
c1cnc(nc1)c1cc2c3cc(c4ncccn4)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncccn1)cc(c5ccc4)c1ncccn1,371.png,HAKHDYMNYFOMTG-UHFFFAOYSA-N
N#Cc1ccc(o1)[C@]1(C#N)N=N1,372.png,HAWOUKVUFDMLAZ-UHFFFAOYSA-N
Cc1ncc([nH]1)c1ccc(s1)/N=N\c1ccc(s1)c1cnc([nH]1)C,373.png,HBBIETJUGOKZNE-DQRAZIAOSA-N
Fc1ccc(n1C)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(n1C)F,374.png,HBCUCHMJZOPPDI-QURGRASLSA-N
FC(/N=C/c1ccc(cc1)/N=N/c1ccc(cc1)/C=N/C(F)(F)F)(F)F,375.png,HDHLXYRJDWQLRB-IJLYXILISA-N
CC#Cc1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)C#CC,376.png,HDHWOZOWBGMCKJ-UHFFFAOYSA-N
C#Cc1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C#C,377.png,HDLPLKLABYBSKG-UHFFFAOYSA-N
Cc1coc(n1)[C@]1(C)N=N1,378.png,HEMWNHDBVGXLBD-UHFFFAOYSA-N
O=Cn1c(ccc1c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(n1C=O)C(F)(F)F)C(F)(F)F,379.png,HEPFSVBAEWXDNQ-UHFFFAOYSA-N
ClC1=CC=C(S1(=O)=O)c1cc2c3cc(c4c5c3c(c3c2c2c1cccc2c(c3)C1=CC=C(S1(=O)=O)Cl)cc(c5ccc4)C1=CC=C(S1(=O)=O)Cl)C1=CC=C(S1(=O)=O)Cl,380.png,HERFIKXKFNKIPR-UHFFFAOYSA-N
N#CC#Cc1ccc(o1)/N=N/c1ccc(o1)C#CC#N,381.png,HEVIVLPZMOZKGV-ISLYRVAYSA-N
Clc1ccc(s1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ccc(s1)Cl,382.png,HEYBXGUENUHMSY-WCWDXBQESA-N
FC(C1=CC=C(S1(=O)=O)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C1=CC=C(S1(=O)=O)C(F)(F)F)(F)F,383.png,HFACAUQOPJEOOP-UHFFFAOYSA-N
Clc1ccc([nH]1)[C@]1(Cl)N=N1,384.png,HHJMACYXOVCELS-UHFFFAOYSA-N
c1ccc2c(c1)c1c3c4c2c2c(c5c4c4c6c3c(c3c1c1ccccc1s3)c1sc3c(c1c6c1c(c4c4c5sc5c4cccc5)cccc1)cccc3)sc1c2cccc1,385.png,HHJNVHMNMZYRSI-UHFFFAOYSA-N
c1coc(c1)c1cc2c3cc(c4ccco4)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccco1)cc(c5ccc4)c1ccco1,386.png,HHPNCAZFTRXBAF-UHFFFAOYSA-N
Fc1ccc(n1C)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(n1C)F,387.png,HHXBSBMOXCQBKJ-UHFFFAOYSA-N
OC#Cc1ccc(s1)/N=N\c1ccc(s1)C#CO,388.png,HIIQRJZJKGEARV-YPKPFQOOSA-N
FC(Oc1cnc(nc1)[C@@]1(N=N1)OC(F)(F)F)(F)F,389.png,HIRLFXMJOOSGRN-UHFFFAOYSA-N
C=Cc1ccc(s1)/N=N\c1ccc(s1)C=C,390.png,HJWFJDWBRCYNKW-YPKPFQOOSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(s1)S)c1ncc(s1)S,391.png,HKALOLIZFKAIBY-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1[nH]cnc1)c1[nH]cnc1,392.png,HKWYHBFIHMYDIK-UHFFFAOYSA-N
n1cc([nH]c1)c1ccc(cc1)/N=N/c1ccc(cc1)c1[nH]cnc1,393.png,HNAWZOLTHHDZLP-WCWDXBQESA-N
Cc1ccc(s1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(s1)C,394.png,HNGBANBOPXOZKU-FMQUCBEESA-N
c1nc2c(s1)c1c3c4c2ccc2c4c4c5c3c(c3c1scn3)ccc5c1c(c4c3c2ncs3)scn1,395.png,HOENNKYEIMKYCL-UHFFFAOYSA-N
Cc1ncc([nH]1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1cnc([nH]1)C,396.png,HOFOMOSKBNEFIX-UHFFFAOYSA-N
N#Cc1cnc(o1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ncc(o1)C#N,397.png,HOPCHDDWOUAPGM-UHFFFAOYSA-N
Cc1ccc(n1C)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(n1C)C,398.png,HPBZGQTXBGDSSH-UHFFFAOYSA-N
Cc1cnc(s1)[C@]1(C)N=N1,399.png,HQKAQFXKDDDRRA-UHFFFAOYSA-N
FC(c1ccc([nH]1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc([nH]1)C(F)(F)F)(F)F,400.png,HQWVDNFHYNOBPI-UHFFFAOYSA-N
SC1=CC=C(S1(=O)=O)c1cc2c3cc(c4c5c3c(c3c2c2c1cccc2c(c3)C1=CC=C(S1(=O)=O)S)cc(c5ccc4)C1=CC=C(S1(=O)=O)S)C1=CC=C(S1(=O)=O)S,401.png,HRJYFAMWZAJLLV-UHFFFAOYSA-N
COC1=CC=C(S1(=O)=O)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C1=CC=C(S1(=O)=O)OC,402.png,HRKIDDLONKMUSM-UHFFFAOYSA-N
O=Cn1c(F)ccc1[C@]1(F)N=N1,403.png,HRXWXWRBQHFEGV-UHFFFAOYSA-N
FC(C#C[C@@]1(N=N1)C(F)(F)F)(F)F,404.png,HRZMDDNONNZLPA-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(n1C)C)c1ccc(n1C)C,405.png,HSKLKSYUIHWEBT-UHFFFAOYSA-N
n1cnnc(n1)c1ccc(cc1)/N=N/c1ccc(cc1)c1nncnn1,406.png,HSMLZGGPFLRQJN-QURGRASLSA-N
FC(c1csc(n1)c1cc2c3cc(c4scc(n4)C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1scc(n1)C(F)(F)F)cc(c5ccc4)c1scc(n1)C(F)(F)F)(F)F,407.png,HSOSYTISUWKJRX-UHFFFAOYSA-N
FC(c1c[nH]c(c1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1[nH]cc(c1)C(F)(F)F)(F)F,408.png,HSTFDYCYZVELDR-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1scc(n1)F)c1scc(n1)F,409.png,HTGSWOHHMYRGCU-UHFFFAOYSA-N
O=S1(=O)C=CC=C1[C@@H]1N=N1,410.png,HTUIZLGTZNAKJD-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(cn1)[N+](=O)[O-])c1ncc(cn1)[N+](=O)[O-],411.png,HTUJKSIHUWTZGE-UHFFFAOYSA-N
[O-][N+](=O)c1ccc(n1C)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(n1C)[N+](=O)[O-],412.png,HUBLKXPDAPASNR-UHFFFAOYSA-N
FC(C#Cc1ccc(s1)/N=N\c1ccc(s1)C#CC(F)(F)F)(F)F,413.png,HUDQBKPPSSJKJI-DQRAZIAOSA-N
[O-][N+](=O)c1nnc(nn1)c1ccc(o1)/N=N/c1ccc(o1)c1nnc(nn1)[N+](=O)[O-],414.png,HUKZUSPYXLEAJY-BUHFOSPRSA-N
OC#Cc1ccc(cc1)/N=N/c1ccc(cc1)C#CO,415.png,HUNSVDUCLDESDX-ISLYRVAYSA-N
FC1=CC=C(S1(=O)=O)c1ccc(s1)/N=N\c1ccc(s1)C1=CC=C(S1(=O)=O)F,416.png,HUYVLLDGZAKITM-VXPUYCOJSA-N
FC(c1ncc([nH]1)c1ccc(cc1)/N=N/c1ccc(cc1)c1cnc([nH]1)C(F)(F)F)(F)F,417.png,HVKQENYELQFGSI-QNEJGDQOSA-N
Clc1nnc(nn1)c1ccc(cc1)/N=N/c1ccc(cc1)c1nnc(nn1)Cl,418.png,HVRDRCPPNNOZDJ-FMQUCBEESA-N
FC(C1=CC=C(C1)c1ccc(s1)/N=N\c1ccc(s1)C1=CC=C(C1)C(F)(F)F)(F)F,419.png,HVUMGWLCAHGISO-DQSJHHFOSA-N
FC(c1ccc([nH]1)c1cc2c3cc(c4ccc([nH]4)C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc([nH]1)C(F)(F)F)cc(c5ccc4)c1ccc([nH]1)C(F)(F)F)(F)F,420.png,HWOGKTMDPWAPRT-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(o1)F)c1ccc(o1)F,421.png,HWPMBMJFRZYVMY-UHFFFAOYSA-N
Clc1ccc(o1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc(o1)Cl,422.png,HWPNYCQVNGQLOG-VXPUYCOJSA-N
C=CO/C=C\c1cc2c3cc(/C=C\OC=C)c4c5c3c(c3c2c2c1cccc2c(c3)/C=C\OC=C)cc(c5ccc4)/C=C\OC=C,423.png,HWVLTAICLALHSQ-OJYNNELHSA-N
Clc1c[nH]c(c1)c1cc2c3cc(c4[nH]cc(c4)Cl)c4c5c3c(c3c2c2c1cccc2c(c3)c1[nH]cc(c1)Cl)cc(c5ccc4)c1[nH]cc(c1)Cl,424.png,HXJRZKWSHMHZJC-UHFFFAOYSA-N
F/N=C/[C@]1(F)N=N1,425.png,HXOHUUAUAWGCPJ-UHFFFAOYSA-N
Clc1ccc(nc1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(cn1)Cl,426.png,HXPFPBLORLYGCU-UHFFFAOYSA-N
N#Cc1ccc(n1C)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(n1C)C#N,427.png,HYBJDJONYPYWHY-UHFFFAOYSA-N
Sc1c[nH]c(c1)c1cc2c3cc(c4[nH]cc(c4)S)c4c5c3c(c3c2c2c1cccc2c(c3)c1[nH]cc(c1)S)cc(c5ccc4)c1[nH]cc(c1)S,428.png,HYEQBOJIIQCKNR-UHFFFAOYSA-N
Fc1nnc(nn1)c1ccc(cc1)/N=N/c1ccc(cc1)c1nnc(nn1)F,429.png,HZNVMDNUFYWAFJ-FMQUCBEESA-N
N#Cc1cnc(s1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ncc(s1)C#N,430.png,HZYYQRKDEWPWAH-UHFFFAOYSA-N
N#Cc1ccc([nH]1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc([nH]1)C#N,431.png,HZZWZHSJKXCSCR-UHFFFAOYSA-N
Clc1cnc(nc1)c1cc2c3cc(c4ncc(cn4)Cl)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(cn1)Cl)cc(c5ccc4)c1ncc(cn1)Cl,432.png,IAHQPZCGJHNNBI-UHFFFAOYSA-N
[O-][N+](=O)c1cnc(s1)c1ccc(o1)/N=N/c1ccc(o1)c1ncc(s1)[N+](=O)[O-],433.png,IANVYWJWXOMBIA-ISLYRVAYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(cn1)Cl)c1ncc(cn1)Cl,434.png,ICDUXRSYSFKATC-UHFFFAOYSA-N
Sc1cnc(s1)c1ccc(s1)/N=N\c1ccc(s1)c1ncc(s1)S,435.png,ICOIWDZGJKXSRU-ZCXUNETKSA-N
O=Cn1c(O)ccc1c1ccc(o1)/N=N/c1ccc(o1)c1ccc(n1C=O)O,436.png,ICPPAXMSXHPOPA-FMQUCBEESA-N
[O-][N+](=O)c1csc(n1)[C@@]1(N=N1)[N+](=O)[O-],437.png,ICZJFLQLYLIILS-UHFFFAOYSA-N
FC(c1cnc(o1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ncc(o1)C(F)(F)F)(F)F,438.png,IDIACAAPRGOIPY-UHFFFAOYSA-N
COc1ccc(nc1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(cn1)OC,439.png,IDLQJEHZIBYYDL-UHFFFAOYSA-N
FC(Oc1nnc(nn1)c1cc2c3cc(c4nnc(nn4)OC(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1nnc(nn1)OC(F)(F)F)cc(c5ccc4)c1nnc(nn1)OC(F)(F)F)(F)F,440.png,IDRFWGJWMQMWGC-UHFFFAOYSA-N
C1=CC=C(C1)c1ccc(s1)/N=N\c1ccc(s1)C1=CC=CC1,441.png,IEKUICNEKWZWJF-VXPUYCOJSA-N
S/N=C\c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=N/S,442.png,IEWIDNXUTWTAAH-PGQPTCQNSA-N
FC(c1csc(n1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1scc(n1)C(F)(F)F)(F)F,443.png,IFQRVOIWVMQONV-UHFFFAOYSA-N
FC1=CC=C(C1)c1ccc(s1)/N=N\c1ccc(s1)C1=CC=C(C1)F,444.png,IFWRZSASHGJFJC-DQRAZIAOSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(s1)Cl)c1ccc(s1)Cl,445.png,IFXHXJDJLZHFFE-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1occ(n1)[N+](=O)[O-])c1occ(n1)[N+](=O)[O-],446.png,IFYHNYKYIHTFJI-UHFFFAOYSA-N
Oc1ccc(o1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ccc(o1)O,447.png,IHEXYFCOUBVFED-QURGRASLSA-N
O=Cn1c(C)ccc1[C@]1(C)N=N1,448.png,IHGRWYYMOVFTTE-UHFFFAOYSA-N
Clc1cnc(s1)c1ccc(s1)/N=N\c1ccc(s1)c1ncc(s1)Cl,449.png,IHNWVLWAGKVUCP-VXPUYCOJSA-N
