smiles,imageName,inchiKey
N#Cc1csc(n1)c1cc2c3cc(c4scc(n4)C#N)c4c5c3c(c3c2c2c1cccc2c(c3)c1scc(n1)C#N)cc(c5ccc4)c1scc(n1)C#N,315.png,DVCGEJNCWNRFST-UHFFFAOYSA-N
COc1coc(n1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1occ(n1)OC,316.png,DVHIPPMCDBFBNZ-UHFFFAOYSA-N
Sc1ccc(s1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(s1)S,317.png,DVRXPAXGMPLRHV-ISLYRVAYSA-N
N#Cc1ccc(nc1)[C@]1(C#N)N=N1,318.png,DWBKTFMANYMNOE-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1nnc(nn1)Cl)c1nnc(nn1)Cl,319.png,DWBXMEBCPJHATR-UHFFFAOYSA-N
O=Cn1c(S)ccc1c1ccc(o1)/N=N/c1ccc(o1)c1ccc(n1C=O)S,320.png,DWPPXPFPPXHZNP-FMQUCBEESA-N
O=Cn1cccc1c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1cccn1C=O,321.png,DWXFAINNEFVMHV-UHFFFAOYSA-N
c1coc(n1)c1ccc(o1)/N=N/c1ccc(o1)c1ncco1,322.png,DWXOIKGIKKZBBN-ISLYRVAYSA-N
FC(C1=CC=C(S1(=O)=O)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)C1=CC=C(S1(=O)=O)C(F)(F)F)(F)F,323.png,DXGLUYLBMQDCEQ-UHFFFAOYSA-N
Cc1csc(n1)c1ccc(o1)/N=N/c1ccc(o1)c1scc(n1)C,324.png,DXOZHDBZUVHEKT-FMQUCBEESA-N
Cn1cccc1c1ccc([nH]1)/N=N\c1ccc([nH]1)c1cccn1C,325.png,DYSPKLURPVOAHI-DQRAZIAOSA-N
Cc1ccc(nc1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc(cn1)C,326.png,DYUIOFTWGALLIW-VHXPQNKSSA-N
N#Cc1c(cc(cc1c1ccc([nH]1)C(F)(F)F)C#N)c1ccc([nH]1)C(F)(F)F,327.png,DYVXZQJBVSBOAD-UHFFFAOYSA-N
Cc1ccc([nH]1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc([nH]1)C,328.png,DYXPEUNJLDHVIE-QURGRASLSA-N
Sc1ccc([nH]1)c1ccc(cc1)/N=N\c1ccc(cc1)c1ccc([nH]1)S,329.png,DZBGQSJTOWIAFG-VHXPQNKSSA-N
Sc1ccc([nH]1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ccc([nH]1)S,330.png,DZBGQSJTOWIAFG-WCWDXBQESA-N
Cn1c(C)ccc1[C@]1(C)N=N1,331.png,DZTQQVNYOFZVEO-UHFFFAOYSA-N
FC1(F)N=N1,332.png,FADBWTVPDJZQOE-UHFFFAOYSA-N
N#Cc1coc(n1)c1cc2c3cc(c4occ(n4)C#N)c4c5c3c(c3c2c2c1cccc2c(c3)c1occ(n1)C#N)cc(c5ccc4)c1occ(n1)C#N,333.png,FBBHPJKXRHPJME-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(o1)F)c1ncc(o1)F,334.png,FBJIPPYIQQVSCM-UHFFFAOYSA-N
FC(Oc1cnc(o1)c1cc2c3cc(c4ncc(o4)OC(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(o1)OC(F)(F)F)cc(c5ccc4)c1ncc(o1)OC(F)(F)F)(F)F,335.png,FBPCKUXOKFDCQC-UHFFFAOYSA-N
O/N=C\c1ccc(o1)/N=N\c1ccc(o1)/C=N/O,336.png,FBSVTAZTGYJHQT-MYUULXRZSA-N
FC(OC1=CC=C(C1)c1ccc(s1)/N=N\c1ccc(s1)C1=CC=C(C1)OC(F)(F)F)(F)F,337.png,FCABJUKNJGGPLA-DQSJHHFOSA-N
ClC1=CC=C(C1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C1=CC=C(C1)Cl,338.png,FCKAIPCCHIPBQY-UHFFFAOYSA-N
Cl[B@@-]12n3c4cc5n1c(cc1-c6c(-c([n+]21)cc3c1c4ccc(c1)c1ncccn1)ccc(c6)c1ncccn1)c1c5cc(cc1)c1ncccn1,339.png,FCQOIQJKSHRUEF-UHFFFAOYSA-N
Sc1nnc(nn1)[C@]1(S)N=N1,340.png,FDUFHUXDVCUIQP-UHFFFAOYSA-N
Fc1ccc(n1C)c1ccc(cc1)/N=N\c1ccc(cc1)c1ccc(n1C)F,341.png,FEGCFUYWUZVGBH-QPLCGJKRSA-N
N#Cc1c(cc(cc1c1ccc(s1)[N+](=O)[O-])C#N)c1ccc(s1)[N+](=O)[O-],342.png,FEKXJSXJFBVHGA-UHFFFAOYSA-N
O=S1(=O)C=CC=C1c1ccc(o1)/N=N/c1ccc(o1)C1=CC=CS1(=O)=O,343.png,FEXMJCWMJCYADW-ISLYRVAYSA-N
[O-][N+](=O)c1coc(n1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1occ(n1)[N+](=O)[O-],344.png,FFAWXNYWFOGSDD-UHFFFAOYSA-N
COc1ccc(s1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(s1)OC,345.png,FFCZGWQMYLMFNQ-UHFFFAOYSA-N
Oc1nnc(nn1)c1ccc(cc1)/N=N/c1ccc(cc1)c1nnc(nn1)O,346.png,FFIFBLGISSNFML-ISLYRVAYSA-N
Oc1nnc(nn1)c1ccc(cc1)/N=N\c1ccc(cc1)c1nnc(nn1)O,347.png,FFIFBLGISSNFML-ZCXUNETKSA-N
Cc1c[nH]c(c1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1[nH]cc(c1)C,348.png,FFKZWMBFXPCWDM-UHFFFAOYSA-N
N#C/C=C\c1ccc(cc1)/N=N\c1ccc(cc1)/C=C\C#N,349.png,FFZGUDADPZIRPU-ZIRPIMHASA-N
N#Cc1ccc(cc1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(cc1)C#N,350.png,FGBYDGDHFSDRFR-UHFFFAOYSA-N
Sc1cnc(o1)[C@]1(S)N=N1,351.png,FGCAMFSWDLDFOV-UHFFFAOYSA-N
N#Cc1csc(n1)c1ccc(o1)/N=N/c1ccc(o1)c1scc(n1)C#N,352.png,FIEWUSOXTJIAHQ-QURGRASLSA-N
FC(c1c[nH]c(c1)[C@@]1(N=N1)C(F)(F)F)(F)F,353.png,FIGWLDVQDYKAQQ-UHFFFAOYSA-N
FC(/N=C\[C@@]1(N=N1)C(F)(F)F)(F)F,354.png,FITMBBCBNRWXHU-UHFFFAOYSA-N
N#Cc1c(cc(cc1c1ncc(o1)C#N)C#N)c1ncc(o1)C#N,355.png,FIXNIEAENJSSME-UHFFFAOYSA-N
FC(c1cnc(s1)c1ccc(s1)/N=N\c1ccc(s1)c1ncc(s1)C(F)(F)F)(F)F,356.png,FJQURIUMDZOSTM-QPLCGJKRSA-N
N#Cc1ccc(nc1)c1cc2c3cc(c4ccc(cn4)C#N)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc(cn1)C#N)cc(c5ccc4)c1ccc(cn1)C#N,357.png,FJUFIRJRTWTYOX-UHFFFAOYSA-N
Sc1ccc(s1)[C@]1(S)N=N1,358.png,FJWIDGCCELYQDY-UHFFFAOYSA-N
OC1=CC=C(C1)[C@]1(O)N=N1,359.png,FJYNWUAIMJNLAW-UHFFFAOYSA-N
COc1ccc(o1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(o1)OC,360.png,FKBHNASBBVLYKJ-UHFFFAOYSA-N
Sc1ccc(n1C)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(n1C)S,361.png,FKMUAZBUZZBVDI-FMQUCBEESA-N
FC1=CC=C(S1(=O)=O)[C@]1(F)N=N1,362.png,FKSZKTDIWCRBOE-UHFFFAOYSA-N
Fc1ccc(nc1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(cn1)F,363.png,FLMCOEDMGPGTON-UHFFFAOYSA-N
Oc1cnc(nc1)[C@]1(O)N=N1,364.png,FLRPEPFPWMZKJY-UHFFFAOYSA-N
CC#Cc1ccc(cc1)/N=N/c1ccc(cc1)C#CC,365.png,FLYDYOBHEKLJCG-FMQUCBEESA-N
N#Cc1c(cc(cc1c1ccc(cc1)S)C#N)c1ccc(cc1)S,366.png,FMGAJHUDOSFMNP-UHFFFAOYSA-N
N#Cc1cnc(nc1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ncc(cn1)C#N,367.png,FMMPTTTVNROHAY-UHFFFAOYSA-N
N#Cc1c(cc(cc1c1[nH]cc(c1)S)C#N)c1[nH]cc(c1)S,368.png,FMSSCUHYZUPUMB-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ncc(s1)Cl)c1ncc(s1)Cl,369.png,FNPGODJEKVTSDT-UHFFFAOYSA-N
Clc1ccc(nc1)c1ccc(cc1)/N=N\c1ccc(cc1)c1ccc(cn1)Cl,370.png,FNWDLOHIWONDBB-DQSJHHFOSA-N
COC1=CC=C(S1(=O)=O)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)C1=CC=C(S1(=O)=O)OC,371.png,FNXBGHBPLDMSHZ-UHFFFAOYSA-N
Clc1cc([nH]c1)c1ccc([nH]1)/N=N\c1ccc([nH]1)c1[nH]cc(c1)Cl,372.png,FOFBOIMBLUTGED-VHXPQNKSSA-N
Sc1ccc([nH]1)c1ccc([nH]1)/N=N\c1ccc([nH]1)c1ccc([nH]1)S,373.png,FOOKGYMSWRDMJD-DQRAZIAOSA-N
COc1ccc(o1)c1ccc(s1)/N=N/c1ccc(s1)c1ccc(o1)OC,374.png,FOPSTGCKSBTWEJ-FMQUCBEESA-N
COc1ccc(o1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc(o1)OC,375.png,FOPSTGCKSBTWEJ-VXPUYCOJSA-N
OC#Cc1cc(C#N)cc(c1C#N)C#CO,376.png,FOQHCNMSSJDDTD-UHFFFAOYSA-N
Cc1ncc([nH]1)c1ccc(cc1)/N=N/c1ccc(cc1)c1cnc([nH]1)C,377.png,FPGOYHXUTYWCGX-OCEACIFDSA-N
F/C=C/c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=C/F,378.png,FPLCRWKPZWYLPN-WXUKJITCSA-N
FC(/C=C/c1ccc(o1)/N=N/c1ccc(o1)/C=C/C(F)(F)F)(F)F,379.png,FQFVDEXQMUIUFE-HGANIXKKSA-N
FC(Oc1ccc(cc1)[C@@]1(N=N1)OC(F)(F)F)(F)F,380.png,FQGZIJRZZHHLSR-UHFFFAOYSA-N
[O-][N+](=O)c1c[nH]c(c1)[C@@]1(N=N1)[N+](=O)[O-],381.png,FQJIWCXSMRUOBB-UHFFFAOYSA-N
Clc1cnc(nc1)c1ccc(o1)/N=N/c1ccc(o1)c1ncc(cn1)Cl,382.png,FQJMIPDYVCZQNM-WCWDXBQESA-N
FC(c1ccc(cc1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(cc1)C(F)(F)F)(F)F,383.png,FQKDWSVEKCNSHA-UHFFFAOYSA-N
N#C/N=C\c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=N\C#N,384.png,FQNRIRQUHXFDIJ-LUKHMWGVSA-N
N#C/C=C\c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=C/C#N,385.png,FQUGBMDNWHIMMT-HSFFGMMNSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1nnc(nn1)O)c1nnc(nn1)O,386.png,FRNTUFPHTJXXEO-UHFFFAOYSA-N
[O-][N+](=O)c1ccc(s1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(s1)[N+](=O)[O-],387.png,FSEIMYBQWITGOR-UHFFFAOYSA-N
FC(c1cc([nH]c1)c1ccc(o1)/N=N/c1ccc(o1)c1[nH]cc(c1)C(F)(F)F)(F)F,388.png,FSHGDHWXDWQWLY-BYYHNAKLSA-N
Fc1ccc(s1)c1ccc(s1)/N=N/c1ccc(s1)c1ccc(s1)F,389.png,FSIXXABOSAQMMD-FMQUCBEESA-N
Fc1ccc(s1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc(s1)F,390.png,FSIXXABOSAQMMD-VXPUYCOJSA-N
N#Cc1nnc(nn1)c1ccc(cc1)/N=N\c1ccc(cc1)c1nnc(nn1)C#N,391.png,FSRVRIKYSBKKSV-DQRAZIAOSA-N
N#Cc1nnc(nn1)c1ccc(cc1)/N=N/c1ccc(cc1)c1nnc(nn1)C#N,392.png,FSRVRIKYSBKKSV-QURGRASLSA-N
FC(c1ccc(cc1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc(cc1)C(F)(F)F)(F)F,393.png,FTLXUJCAONQVFV-FLWNBWAVSA-N
FC(c1ccc(cc1)c1ccc(s1)/N=N/c1ccc(s1)c1ccc(cc1)C(F)(F)F)(F)F,394.png,FTLXUJCAONQVFV-QVIHXGFCSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1nnc(nn1)S)c1nnc(nn1)S,395.png,FTMYJLFIPCHZTR-UHFFFAOYSA-N
CC#Cc1cc(C#N)cc(c1C#N)C#CC,396.png,FTSYUBCKTHHITG-UHFFFAOYSA-N
Sc1ccc(s1)c1ccc(s1)/N=N/c1ccc(s1)c1ccc(s1)S,397.png,FTYZZZCVLRBJNS-ISLYRVAYSA-N
Sc1ccc(s1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc(s1)S,398.png,FTYZZZCVLRBJNS-ZCXUNETKSA-N
N#Cc1cnc(o1)c1cc2c3cc(c4ncc(o4)C#N)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(o1)C#N)cc(c5ccc4)c1ncc(o1)C#N,399.png,FUFVQFJGOWERLC-UHFFFAOYSA-N
N#Cc1cnc(o1)c1ccc2-c3[n+]4c(-c2c1)cc1c2ccc(cc2c2n1[B@@-]4(Cl)n1c(c3)c3cc(ccc3c1c2)c1ncc(o1)C#N)c1ncc(o1)C#N,400.png,FUSKRIKNDYDVDC-UHFFFAOYSA-N
N#C/N=C/c1cc(C#N)cc(c1C#N)/C=N/C#N,401.png,FUZYEVZDQOZJNT-QJZPKIEXSA-N
N#Cc1c(cc(cc1c1ccc(n1C=O)C)C#N)c1ccc(n1C=O)C,402.png,FVCSADSSYLHCRT-UHFFFAOYSA-N
FC(c1ccc(n1C)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(n1C)C(F)(F)F)(F)F,403.png,FVFBSQJLTQYIKA-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1cnc([nH]1)Cl)c1cnc([nH]1)Cl,404.png,FVGJYQCTTZHHTI-UHFFFAOYSA-N
[O-][N+](=O)c1cnc(nc1)[C@@]1(N=N1)[N+](=O)[O-],405.png,FVMWQZWFXGDYMN-UHFFFAOYSA-N
Sc1ccc(s1)c1cc2c3cc(c4ccc(s4)S)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc(s1)S)cc(c5ccc4)c1ccc(s1)S,406.png,FWFGHLLPLOFHNT-UHFFFAOYSA-N
Fc1cnc(nc1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ncc(cn1)F,407.png,FWJLOMIHEOSDLE-BYYHNAKLSA-N
c1coc(n1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ncco1,408.png,FWWJMELKDXIFEW-UHFFFAOYSA-N
[O-][N+](=O)c1ccc(o1)[C@@]1(N=N1)[N+](=O)[O-],409.png,FXMWRYKXOWLGDD-UHFFFAOYSA-N
N#Cc1c(cc(cc1c1ncc(cn1)S)C#N)c1ncc(cn1)S,410.png,FXZUSFACRICRPK-UHFFFAOYSA-N
N#Cc1c(cc(cc1c1nncnn1)C#N)c1nncnn1,411.png,FYMRBULDMKUDIA-UHFFFAOYSA-N
COc1csc(n1)c1ccc(cc1)/N=N/c1ccc(cc1)c1scc(n1)OC,412.png,FYYYIMKYDSAAEP-WCWDXBQESA-N
OC#Cc1ccc([nH]1)/N=N\c1ccc([nH]1)C#CO,413.png,FZCGGXGNCCTXLC-NXVVXOECSA-N
S/C=C/c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)/C=C/S,414.png,FZDBLGZKYOIGAX-KQQUZDAGSA-N
Sc1ccc([nH]1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc([nH]1)S,415.png,FZPAZPSIBOQYFV-VXPUYCOJSA-N
[O-][N+](=O)c1cc([nH]c1)c1ccc(o1)/N=N/c1ccc(o1)c1[nH]cc(c1)[N+](=O)[O-],416.png,FZZREEZDZUQMHA-FMQUCBEESA-N
Oc1ccc(s1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc(s1)O,417.png,GAIWUBAQTJDEGZ-ISLYRVAYSA-N
Oc1cnc(nc1)c1cc2c3cc(c4ncc(cn4)O)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(cn1)O)cc(c5ccc4)c1ncc(cn1)O,418.png,GAKHRVNGGLNRNA-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc([nH]1)Cl)c1ccc([nH]1)Cl,419.png,GBAMTVHGFZIHRZ-UHFFFAOYSA-N
FC(Oc1ccc(s1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1ccc(s1)OC(F)(F)F)(F)F,420.png,GBCGMGYXFCHVGE-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1[nH]cc(c1)[N+](=O)[O-])c1[nH]cc(c1)[N+](=O)[O-],421.png,GBDNHOJKOIHPMC-UHFFFAOYSA-N
C/N=C\c1ccc(cc1)/N=N/c1ccc(cc1)/C=N\C,422.png,GBHGVKWLONLULE-VNXWYBNKSA-N
C/N=C\c1ccc(cc1)/N=N\c1ccc(cc1)/C=N/C,423.png,GBHGVKWLONLULE-ZNRWAZBVSA-N
Cc1cnc(s1)c1cc2c3cc(c4ncc(s4)C)c4c5c3c(c3c2c2c1cccc2c(c3)c1ncc(s1)C)cc(c5ccc4)c1ncc(s1)C,424.png,GBNYAFCUPBMUSJ-UHFFFAOYSA-N
C/C=C\c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=C/C,425.png,GCMMOHYOZSLCEW-CIIODKQPSA-N
O/C=C/c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=C/O,426.png,GCXLLKZOSJAYGV-WXUKJITCSA-N
N#Cc1csc(n1)c1ccc(s1)/N=N\c1ccc(s1)c1scc(n1)C#N,427.png,GCYLYBAXPBXMCF-DQRAZIAOSA-N
N#Cc1csc(n1)c1ccc(s1)/N=N/c1ccc(s1)c1scc(n1)C#N,428.png,GCYLYBAXPBXMCF-QURGRASLSA-N
[O-][N+](=O)c1ccc(cc1)[C@@]1(N=N1)[N+](=O)[O-],429.png,GDQJTIYZEDMXDL-UHFFFAOYSA-N
FC(Oc1ccc([nH]1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc([nH]1)OC(F)(F)F)(F)F,430.png,GEBRRLGBUHAWKA-BYYHNAKLSA-N
c1csc(n1)c1ccc(s1)/N=N/c1ccc(s1)c1nccs1,431.png,GEGLKSWHMRVSLU-ISLYRVAYSA-N
c1csc(n1)c1ccc(s1)/N=N\c1ccc(s1)c1nccs1,432.png,GEGLKSWHMRVSLU-ZCXUNETKSA-N
FC(/C=C/c1cc2c3cc(/C=C/C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)/C=C\C(F)(F)F)cc(c5ccc4)/C=C/C(F)(F)F)(F)F,433.png,GEOMSUICPZWMPX-UHFFFAOYSA-N
Oc1ccc([nH]1)c1ccc(s1)/N=N/c1ccc(s1)c1ccc([nH]1)O,434.png,GERLMSXALGGMFW-FMQUCBEESA-N
Oc1ccc([nH]1)c1ccc(s1)/N=N\c1ccc(s1)c1ccc([nH]1)O,435.png,GERLMSXALGGMFW-VXPUYCOJSA-N
n1cc([nH]c1)c1ccc([nH]1)/N=N\c1ccc([nH]1)c1[nH]cnc1,436.png,GGDCGKUSUGIZPQ-DQRAZIAOSA-N
O=Cn1c(ccc1C(F)(F)F)c1ccc2-c3[n+]4c(-c2c1)cc1c2ccc(cc2c2n1[B@@-]4(Cl)n1c(c3)c3cc(ccc3c1c2)c1ccc(n1C=O)C(F)(F)F)c1ccc(n1C=O)C(F)(F)F,437.png,GGEOEMUYVQJTDF-UHFFFAOYSA-N
C1=CC=C(C1)c1ccc(cc1)/N=N\c1ccc(cc1)C1=CC=CC1,438.png,GGKQLHMRMIRNRP-VHXPQNKSSA-N
C1=CC=C(C1)c1ccc(cc1)/N=N/c1ccc(cc1)C1=CC=CC1,439.png,GGKQLHMRMIRNRP-WCWDXBQESA-N
Sc1nnc(nn1)c1cc2c3cc(c4nnc(nn4)S)c4c5c3c(c3c2c2c1cccc2c(c3)c1nnc(nn1)S)cc(c5ccc4)c1nnc(nn1)S,440.png,GHCNKNMNVGTNLK-UHFFFAOYSA-N
N#Cc1c(cc(cc1c1scc(n1)[N+](=O)[O-])C#N)c1scc(n1)[N+](=O)[O-],441.png,GHECZMIGDNHEAS-UHFFFAOYSA-N
O/C=C\c1ccc([nH]1)/N=N\c1ccc([nH]1)/C=C/O,442.png,GHRBHXYUBXRAJG-OKOAMWBMSA-N
F/C=C\c1ccc(o1)/N=N/c1ccc(o1)/C=C\F,443.png,GHZWNZSOIIVSLN-ZDKZHOOFSA-N
N#Cc1c(cc(cc1C1=CC=C(C1)[N+](=O)[O-])C#N)C1=CC=C(C1)[N+](=O)[O-],444.png,GIBUFQBNXMFZJR-UHFFFAOYSA-N
c1ccc([nH]1)c1ccc(o1)/N=N/c1ccc(o1)c1ccc[nH]1,445.png,GIQJYSRFZXGZLC-FMQUCBEESA-N
Oc1ccc(nc1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1c1ccc(cn1)O,446.png,GITNVYYXTJUEOW-UHFFFAOYSA-N
Clc1cnc(nc1)[C@]1(Cl)N=N1,447.png,GIVSKCIJIYJETF-UHFFFAOYSA-N
Sc1coc(n1)c1cc2c3cc(c4occ(n4)S)c4c5c3c(c3c2c2c1cccc2c(c3)c1occ(n1)S)cc(c5ccc4)c1occ(n1)S,448.png,GIVYAYFLIOTMCD-UHFFFAOYSA-N
Cl/N=C\c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)/C=N/Cl,449.png,GJMDKDVQARDKJP-NORIJPHCSA-N
FC(c1cc2c3cc(c4c5c3c(c3c2c2c1cccc2c(c3)C(F)(F)F)cc(c5ccc4)C(F)(F)F)C(F)(F)F)(F)F,450.png,GKAKLFOOVWEYCU-UHFFFAOYSA-N
SC1=CC=C(C1)c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1C1=CC=C(C1)S,451.png,GKFRQVGBQVWRIR-UHFFFAOYSA-N
FC(c1ncc([nH]1)[C@@]1(N=N1)C(F)(F)F)(F)F,452.png,GKOPULUCZJLFOP-UHFFFAOYSA-N
Fc1nnc(nn1)c1ccc([nH]1)/N=N\c1ccc([nH]1)c1nnc(nn1)F,453.png,GKRINRIVHQFAJG-ZCXUNETKSA-N
Fc1ncc([nH]1)c1ccc2-c3[n+]4c(-c2c1)cc1c2ccc(cc2c2n1[B@@-]4(Cl)n1c(c3)c3cc(ccc3c1c2)c1cnc([nH]1)F)c1cnc([nH]1)F,454.png,GKRLSQTZFJNMTJ-UHFFFAOYSA-N
N1=NC1,455.png,GKVDXUXIAHWQIK-UHFFFAOYSA-N
Clc1ccc(s1)c1cc2c3cc(c4ccc(s4)Cl)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc(s1)Cl)cc(c5ccc4)c1ccc(s1)Cl,456.png,GLBUBHPKPUMVMX-UHFFFAOYSA-N
C/N=C/c1ccc2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)ccc1/C=N/C,457.png,GLFOEKRLPHJKGP-IHXWQEJPSA-N
COc1coc(n1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1occ(n1)OC,458.png,GLUSHKNJCIRLDE-UHFFFAOYSA-N
FC(Oc1nnc(nn1)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)c1nnc(nn1)OC(F)(F)F)(F)F,459.png,GLVZWPFDCJINMM-UHFFFAOYSA-N
Fc1cnc(s1)[C@]1(F)N=N1,460.png,GMTCRTFSEOXKQA-UHFFFAOYSA-N
O=C1c2cc(ccc2C(=O)c2c1cc(cc2)c1ccc(o1)S)c1ccc(o1)S,461.png,GMUNELMZIPFMDG-UHFFFAOYSA-N
FC(/C=C/O/C=C\c1cc2c3cc(/C=C\O/C=C/C(F)(F)F)c4c5c3c(c3c2c2c1cccc2c(c3)/C=C\O/C=C/C(F)(F)F)cc(c5ccc4)/C=C\O/C=C/C(F)(F)F)(F)F,462.png,GMYOHAMWFBJRCN-IAZLARGGSA-N
Clc1cnc(s1)c1ccc(cc1)/N=N/c1ccc(cc1)c1ncc(s1)Cl,463.png,GORDDDHBMHEVSP-WCWDXBQESA-N
N=Cc1ccc(cc1)/N=N/c1ccc(cc1)C=N,464.png,GORPVCDQCLQTHL-YODPDAALSA-N
FC(Oc1ccc(n1C)c1ccc(s1)/N=N/c1ccc(s1)c1ccc(n1C)OC(F)(F)F)(F)F,465.png,GPAMEGNRIKMEKV-BYYHNAKLSA-N
FC(Oc1ccc(n1C)c1ccc(s1)/N=N\c1ccc(s1)c1ccc(n1C)OC(F)(F)F)(F)F,466.png,GPAMEGNRIKMEKV-DQSJHHFOSA-N
c1ccc(cc1)c1ccc(s1)/N=N\c1ccc(s1)c1ccccc1,467.png,GPGFUTQRPIRKTC-DQRAZIAOSA-N
c1ccc(cc1)c1ccc(s1)/N=N/c1ccc(s1)c1ccccc1,468.png,GPGFUTQRPIRKTC-QURGRASLSA-N
Oc1ccc(o1)c1cc2c3cc(c4ccc(o4)O)c4c5c3c(c3c2c2c1cccc2c(c3)c1ccc(o1)O)cc(c5ccc4)c1ccc(o1)O,469.png,GPLISXJFICIEKA-UHFFFAOYSA-N
Sc1ncc([nH]1)c1cc2c3cc(c4cnc([nH]4)S)c4c5c3c(c3c2c2c1cccc2c(c3)c1cnc([nH]1)S)cc(c5ccc4)c1cnc([nH]1)S,470.png,GQGDKYRZXHHXRV-UHFFFAOYSA-N
N#Cc1ccc(nc1)c1ccc2-c3[n+]4c(-c2c1)cc1c2ccc(cc2c2n1[B@@-]4(Cl)n1c(c3)c3cc(ccc3c1c2)c1ccc(cn1)C#N)c1ccc(cn1)C#N,471.png,GQGORVWASGJMHD-UHFFFAOYSA-N
N#Cc1c(cc(cc1c1ccc([nH]1)[N+](=O)[O-])C#N)c1ccc([nH]1)[N+](=O)[O-],472.png,GQHIYRAVQDOILO-UHFFFAOYSA-N
O=Cn1c(S)ccc1c1ccc(s1)/N=N/c1ccc(s1)c1ccc(n1C=O)S,473.png,GQRCYGIZBXPLRU-FMQUCBEESA-N
